"Outcome_M10","Quan_2","Quan_3","Quan_4","Quan_5","Quan_6","Quan_7","Quan_10","Quan_11","Cat_7","Cat_220","Cat_294","Cat_349","Cat_494","Cat_498","Quan_27"
2000,8300,112,1995334,0,0,0,0,0,0,0,0,0,1,1,0
3000,8500,63,2053329,0,0,0,0,0,0,0,0,0,0,0,0
2000,6900,44,373675,6,1,4,1,1,7,0,0,0,0,0,0
2000,7100,65,18386,0,0,0,0,0,0,0,0,0,0,0,0
500,4600,10,88573,0,0,0,0,0,3,0,0,0,0,0,0
500,5600,46,32724,6,2,2,2,2,0,0,0,0,0,0,0
500,8200,33,0,3,1,1,2,1,0,0,0,0,0,0,0
500,6200,38,23149,0,0,0,0,0,0,0,0,0,0,0,0
500,5300,6,1275,0,0,0,0,0,0,0,0,0,0,0,0
500,3900,22,396868,9,2,3,6,2,0,0,0,0,0,0,0
500,7300,82,1566700,0,0,0,0,0,0,0,0,0,0,0,0
500,5700,36,176114,0,0,0,0,0,0,0,0,0,0,0,0
500,4200,36,561128,0,0,0,0,0,0,0,0,0,0,0,0
5000,8000,91,883301,0,0,0,0,0,0,0,0,0,0,0,0
2000,8500,122,1178524,124,27,34,54,21,0,0,0,0,1,1,0
500,4300,22,0,0,0,0,0,0,0,0,0,0,0,0,0
500,7400,40,49009,0,0,0,0,0,0,0,0,0,0,0,0
3000,6800,69,503559,0,0,0,0,0,0,0,0,0,0,0,0
500,5500,10,1275,0,0,0,0,0,0,0,0,0,0,0,0
2000,7700,103,90686,31,8,14,19,7,0,0,0,0,0,0,0
500,5400,23,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,8900,142,1394197,0,0,0,0,0,7,0,0,0,1,1,0
500,5200,21,308925,0,0,0,0,0,0,0,0,0,0,0,0
500,6400,35,204611,0,0,0,0,0,0,0,0,0,0,0,0
500,6900,71,17619,0,0,0,0,0,0,0,0,0,0,0,0
500,8200,107,689611,0,0,0,0,0,2,0,0,0,1,0,0
500,6100,54,365492,26,5,17,9,4,3,0,0,0,0,0,0
2000,5600,91,761,0,0,0,0,0,0,0,0,0,0,0,0
500,5300,5,72774,2,1,0,2,1,0,0,0,0,0,0,0
2000,7500,78,23013,0,0,0,0,0,0,0,0,0,0,0,0
8000,9300,120,1808023,0,0,0,0,0,0,0,0,0,1,0,0
500,3800,57,0,36,7,5,9,3,0,0,0,0,0,0,0
2000,7100,21,65693,69,17,34,55,13,0,0,0,0,0,0,0
500,5900,69,641442,17,2,8,10,2,5,0,0,0,0,0,0
500,7900,32,58648,0,0,0,0,0,0,0,0,0,0,0,0
2000,8000,74,682260,0,0,0,0,0,0,0,2,0,0,0,0
2000,7900,109,669770,0,0,0,0,0,7,0,0,0,1,1,0
500,6800,30,2727,0,0,0,0,0,0,0,0,0,0,0,0
500,5800,61,575483,0,0,0,0,0,0,0,0,0,0,0,0
6000,8800,100,561962,0,0,0,0,0,0,0,0,0,0,0,0
500,8100,60,412632,0,0,0,0,0,0,0,0,0,0,0,0
500,8500,88,643979,0,0,0,0,0,0,0,0,0,0,0,0
500,7600,40,1951543,0,0,0,0,0,0,2,0,0,0,0,0
2000,8100,127,29197,0,0,0,0,0,0,0,0,0,0,0,0
500,5500,53,33,1,0,0,1,0,0,0,0,0,0,0,0
500,7700,88,385016,0,0,0,0,0,7,0,0,0,0,0,0
500,4900,47,445190,0,0,0,0,0,0,0,0,0,0,0,0
2000,7900,101,1416697,0,0,0,0,0,0,0,0,0,0,0,0
2000,9200,124,752566,0,0,0,0,0,0,0,0,0,1,0,0
2000,7300,92,94900,0,0,0,0,0,0,2,0,0,0,0,0
500,5700,31,67012,0,0,0,0,0,0,0,0,0,0,0,0
500,6900,30,1183119,53,4,32,13,1,0,0,0,0,1,0,0
500,6500,13,109982,0,0,0,0,0,0,0,0,0,0,0,0
500,6800,95,38152,0,0,0,0,0,0,0,0,0,0,0,0
500,5800,30,195081,0,0,0,0,0,0,0,0,0,0,0,0
500,6700,68,694809,0,0,0,0,0,0,0,0,0,1,0,0
2000,8000,85,233416,57,26,12,41,22,0,0,0,0,0,0,0
2000,7100,83,477063,0,0,0,0,0,3,0,0,0,0,0,0
2000,6600,97,405694,0,0,0,0,0,7,0,0,0,1,1,0
2000,8800,62,28203,0,0,0,0,0,0,0,0,0,0,0,0
2000,7400,116,850888,0,0,0,0,0,0,0,0,0,1,1,0
2000,9100,88,262738,13,3,1,7,2,0,0,0,0,0,0,0
500,6000,25,366857,0,0,0,0,0,0,0,0,0,0,0,0
500,6500,18,642619,0,0,0,0,0,0,0,0,0,0,0,0
NA,7600,47,300522,22,13,0,17,10,0,0,0,0,1,1,0
NA,5400,7,0,1,1,0,1,1,2,0,0,0,0,0,0
NA,5600,28,29,4,1,0,4,1,0,0,0,0,1,0,0
NA,7900,37,0,5,0,0,3,0,0,0,0,0,0,0,0
NA,4700,92,90054,23,14,0,7,3,0,0,0,0,0,0,0
NA,7300,57,469247,16,6,2,14,6,0,0,0,0,0,0,0
NA,5000,52,14073,11,3,4,9,3,0,0,0,0,0,0,0
NA,8000,44,985658,69,31,9,46,23,7,0,0,0,1,0,0
2000,6400,39,1759054,187,14,132,39,10,0,0,0,0,1,0,0
NA,6000,31,53952,0,0,0,0,0,6,0,0,0,0,0,0
NA,7000,76,7696,33,3,3,25,3,0,0,0,0,0,0,0
NA,6900,87,16594,6,2,1,6,2,0,0,0,0,0,0,0
2000,7300,63,97852,39,12,12,30,11,7,0,0,0,0,0,0
NA,4600,6,0,1,0,0,1,0,0,0,0,0,0,0,0
NA,0,2,235853,5,2,1,5,2,20,0,0,0,0,0,0
500,8700,132,862604,126,63,20,83,46,7,0,0,0,0,0,0
NA,8000,87,5758,18,7,5,12,3,0,0,0,0,1,0,0
NA,8200,49,1602,7,5,0,4,2,19,0,0,0,1,0,0
NA,6300,65,47075,4,2,0,2,2,0,0,0,0,0,0,0
500,6300,60,127967,17,7,6,13,7,0,0,0,0,0,0,0
500,8700,84,28006,15,3,7,11,3,0,0,0,0,1,0,0
NA,6100,53,18465,17,8,2,12,6,0,0,0,0,0,0,0
NA,6300,40,53952,0,0,0,0,0,6,0,0,0,0,0,0
NA,9400,102,1139542,106,43,13,72,31,7,0,0,0,1,0,0
NA,8700,46,284933,11,4,2,9,3,0,0,0,0,1,1,0
NA,7100,96,6532,11,5,0,6,4,0,0,0,0,0,0,0
NA,7800,19,0,1,1,0,1,1,0,0,0,0,0,0,0
NA,8600,16,635758,11,5,2,6,3,0,0,0,0,0,0,0
500,7000,76,309164,41,16,5,34,16,0,0,0,0,0,0,0
NA,5900,82,33837,13,3,0,8,3,0,0,0,0,0,0,0
NA,8100,79,23277,22,6,2,17,5,0,0,0,0,0,0,0
NA,7000,44,65248,4,2,0,4,2,7,0,0,0,0,0,0
NA,7700,36,241220,18,1,5,12,1,7,0,0,0,0,0,0
NA,9300,33,1729826,66,30,2,41,20,0,0,0,0,1,0,0
2000,9400,97,169441,64,29,11,47,27,10,0,0,0,0,0,0
NA,5700,78,167598,4,1,0,2,1,0,0,0,0,0,0,0
NA,8900,111,105605,38,22,2,24,13,7,0,0,0,1,0,0
NA,6300,23,39964,8,2,2,4,2,0,0,0,0,0,0,0
NA,4700,10,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,7000,91,93023,25,9,0,15,5,2,0,0,0,0,0,0
NA,3500,3,135717,7,2,0,2,1,0,0,0,0,0,0,0
NA,7400,64,9596,1,0,0,1,0,0,0,0,0,0,0,0
NA,6300,13,0,4,0,1,2,0,0,0,0,0,0,0,0
500,4900,25,23286,14,2,1,5,2,0,0,0,0,0,0,0
NA,8200,28,171279,102,27,53,37,21,0,0,0,0,0,0,0
NA,7800,53,0,4,2,0,3,1,0,0,0,0,1,0,0
NA,9500,105,1729826,62,28,2,41,20,0,0,0,0,1,0,0
NA,8000,32,346384,14,1,2,11,1,0,0,0,0,0,0,0
NA,7400,80,132449,33,17,4,19,10,0,0,0,0,1,0,0
NA,8300,3,275,13,8,1,13,8,0,0,0,0,1,1,0
NA,7200,76,44828,19,10,3,15,8,5,0,0,0,1,0,0
NA,7700,22,621939,39,7,8,23,7,0,0,0,0,1,0,0
NA,4900,116,382119,68,32,12,42,21,0,0,0,2,1,0,0
NA,7800,73,17777,10,1,0,8,1,0,0,0,0,0,0,0
NA,8000,43,621939,41,8,9,25,8,0,0,0,0,1,0,0
2000,9400,112,169441,58,27,11,44,25,10,0,0,0,0,0,0
NA,7600,63,9596,1,0,0,1,0,0,0,0,0,0,0,0
NA,8100,69,671633,50,36,4,30,25,5,0,0,0,0,0,0
NA,5400,25,489,7,3,1,5,3,0,0,0,0,1,0,0
3000,7400,72,97852,41,13,9,28,12,7,0,0,0,0,0,0
NA,8400,77,5293,1,1,0,1,1,0,0,0,0,0,0,0
NA,8300,107,3247,28,6,4,12,4,17,0,0,0,0,0,0
NA,7800,49,1043453,97,45,14,66,34,0,0,0,0,1,1,0
NA,8800,60,284933,12,4,2,10,3,0,0,0,0,1,1,0
NA,8300,80,987149,41,15,4,24,11,0,0,0,0,1,0,0
NA,7700,53,467004,13,6,1,9,4,6,0,0,0,1,0,0
NA,8000,86,985658,63,30,8,45,22,7,0,0,0,1,0,0
NA,8900,51,357567,51,21,12,31,16,0,0,0,0,0,0,0
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,6600,35,444809,20,1,7,12,1,0,0,0,0,0,0,0
NA,6400,50,597696,28,15,6,23,13,7,0,0,0,0,0,0
NA,7000,87,93023,26,9,0,16,5,2,0,0,0,0,0,0
500,6800,115,309164,42,18,5,35,17,0,0,0,0,0,0,0
NA,6100,57,10916,3,1,0,3,1,0,0,0,0,0,0,0
500,6400,13,1759054,50,11,11,25,7,0,0,0,0,0,0,0
NA,4700,70,14073,12,3,4,9,3,0,0,0,0,0,0,0
500,7700,101,5935,39,4,6,10,3,0,0,0,0,0,0,0
NA,7200,108,81138,28,12,3,21,11,0,0,0,0,0,0,0
NA,7200,30,469247,14,6,2,13,6,0,0,0,0,0,0,0
NA,4600,38,6661,9,3,0,6,2,0,0,0,0,0,0,0
NA,7500,54,18582,3,0,0,2,0,0,0,0,0,0,0,0
500,3000,7,23286,2,2,0,2,2,0,0,0,0,0,0,0
NA,5100,86,382119,66,32,9,42,21,0,0,0,2,1,0,0
NA,8700,44,4692569,143,68,7,100,45,0,0,0,0,1,1,0
NA,6000,12,216245,11,3,3,8,3,5,0,0,0,0,0,0
NA,4400,42,6661,12,3,1,6,2,0,0,0,0,0,0,0
NA,9000,64,233160,27,14,6,19,13,0,0,0,0,0,0,0
NA,8300,125,58238,196,24,123,171,14,7,0,0,0,1,0,0
500,6200,20,8229,2,1,0,2,1,0,0,0,0,0,0,0
NA,7500,97,132449,36,19,5,21,11,0,0,0,0,1,0,0
NA,7200,75,225894,36,13,3,21,11,2,0,0,0,0,0,0
NA,7800,23,0,2,1,0,2,1,0,0,0,0,1,0,0
NA,7200,92,81138,27,11,4,20,10,0,0,0,0,0,0,0
NA,8500,41,1480378,101,58,8,57,35,0,0,0,0,1,0,0
NA,5800,61,18465,16,8,2,12,6,0,0,0,0,0,0,0
NA,7100,63,65248,2,2,0,2,2,7,0,0,0,0,0,0
NA,7100,73,0,2,1,0,2,1,0,0,0,0,0,0,0
NA,7000,89,6532,11,5,0,6,4,0,0,0,0,0,0,0
NA,8300,37,171279,131,28,79,103,22,0,0,0,0,0,0,0
NA,0,0,275,17,10,1,17,10,0,0,0,0,1,1,0
NA,8400,64,1480378,95,50,10,56,29,0,0,0,0,1,0,0
500,8700,114,28006,11,3,3,9,3,0,0,0,0,1,0,0
NA,6800,58,15055,2,1,0,1,0,0,0,0,0,0,0,0
NA,5200,9,2,3,0,0,1,0,0,0,0,0,1,0,0
2000,8600,85,243024,91,36,21,66,33,0,0,0,0,1,1,0
NA,5200,81,670,1,0,0,1,0,0,0,0,0,0,0,0
NA,8100,56,1602,12,5,0,4,2,19,0,0,0,1,0,0
NA,6500,45,15055,4,1,0,1,0,0,0,0,0,0,0,0
NA,4500,6,144409,13,0,7,4,0,0,0,0,0,0,0,0
